fdic_certificate_number,institution_name,state_name,fdic_id,docket,active,address,total_assets,bank_charter_class,change_code_1,change_code_2,change_code_3,change_code_4,change_code_5,change_code_6,change_code_7,change_code_8,change_code_9,change_code_10,change_code_11,change_code_12,change_code_13,change_code_14,change_code_15,occ_charter,chartering_agency,conservatorship,city,category_code,county_fips_code,county_name,established_date,last_updated,effective_date,end_effective_date,denovo_institute,total_deposits,equity_capital,fdic_geo_region,fdic_supervisory_region,fdic_supervisory_region_code,fed_reserve_district,fed_reserve_district_id,fed_reserve_unique_id,federal_charter,fdic_field_office,iba,inactive_flag,insurance_fund_membership,secondary_insurance_fund,deposit_insurance_date,credit_card_institution,bank_insurance_fund_member,insured_commercial_bank,deposit_insurance_fund_member,fdic_insured,saif_insured,insured_savings_institute,new_cert_number,oakar_institute,ots_region,last_structural_change,qbp_region,regulator,report_date,reporting_period_end_date,state_chartered,return_on_assets,roa_quarterly,roa_pretax,row_pretax_quarterly,return_on_equity,roe_quarterly,run_date,sasser_institute,law_sasser,state,state_fips_code,trade_name_1,trade_name_2,trade_name_3,trade_name_4,trade_name_5,trade_name_6,zip_code,occ_district,ultimate_cert_number,cfpb_supervisory_flag,cfpb_supervisory_start_date,cfpb_supervisory_end_date,offices_count,parent_fdic_cert,parent_parcert,high_holder_city,total_domestic_deposits,ffiec_call_report_filer,holding_company_flag,ag_lending_flag,ownership_type,top_holder,net_income,quarterly_net_income,office_count_domestic,office_count_foreign,office_count_us_territories,rssd_id,holding_company_state,subchap_s_indicator,trust_powers_status,asset_concentration_hierarchy,primary_specialization,csa_name,csa_fips_code,csa_indicator,cbsa_name,cbsa_fips_code,cbsa_metro_flag,cbsa_micro_flag,cbsa_division_name,cbsa_division_fips_code,cbsa_division_flag
57298,1st Bank Yuma,Arizona,360755,0,True,2799 S 4th Ave,591195.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Yuma,21,4027,Yuma,2001-09-04,2022-08-31,2022-08-31,,False,551423.0,36647.0,14,San Francisco,14,San Francisco,12,3048487,False,Phoenix,False,False,DIF,,2001-09-04,False,False,True,True,True,False,False,0,False,Western,2022-08-31,6,FDIC,2022-06-30,2022-06-30,True,1.1853329799632195,1.22,1.5356554687689865,1.59,16.05,18.16,2022-10-14,False,False,AZ,4,,,,,,,85364,4,57298,False,,,5.0,,0.0,YUMA,551423.0,False,,False,False,WESTERN ARIZONA BCORP INC,3414.0,1781.0,5.0,0.0,0.0,3559844.0,AZ,False,0.0,4.0,Commercial Lending Specialization,,,False,"Yuma, AZ",49740.0,True,False,,,False
22502,First Citizens Bank of Butte,Montana,15691,0,True,3220 Harrison Ave,82080.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Butte,13,30093,Silver Bow,1977-07-27,2022-08-31,2022-08-31,,False,65911.0,6696.0,14,San Francisco,14,San Francisco,9,666358,False,Billings,False,False,DIF,,1977-07-27,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FED,2022-06-30,2022-06-30,True,0.516888453489569,0.94,0.516888453489569,0.94,6.4,11.76,2022-10-14,False,False,MT,30,,,,,,,59701,4,22502,False,,,2.0,,0.0,BUTTE,65911.0,False,,False,False,BUTTE BANK SHARES INC,226.0,196.0,2.0,0.0,0.0,2351247.0,MT,True,0.0,8.0,All Other Under 1 Billion,,,False,"Butte-Silver Bow, MT",15580.0,False,True,,,False
26483,Needham Bank,Massachusetts,33149,12669,True,1063 Great Plain Ave,3026911.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Needham,15,25021,Norfolk,1892-01-01,2022-08-31,2022-08-31,,False,2654584.0,328471.0,2,New York,2,New York,1,339773,False,South Boston,False,False,DIF,,1986-01-13,False,False,False,True,True,False,False,0,False,Northeast,2022-08-31,1,FED,2022-06-30,2022-06-30,True,0.7458330166911064,0.91,0.9945348971540366,1.19,6.7,8.16,2022-10-14,False,False,MA,25,,,,,,,2492,1,26483,False,,,12.0,,0.0,NEEDHAM,2654584.0,False,,False,False,NB FINANCIAL MHC,10943.0,6668.0,12.0,0.0,0.0,5425653.0,MA,False,0.0,4.0,Commercial Lending Specialization,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Boston, MA",14454.0,True
8317,First State Bank of Forsyth,Montana,5309,0,True,880 Main St,151297.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Forsyth,21,30087,Rosebud,1917-01-01,2022-08-31,2022-08-31,,False,129877.0,11113.0,14,San Francisco,14,San Francisco,9,597658,False,Billings,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FDIC,2022-06-30,2022-06-30,True,0.6598924717048099,0.59,0.7256188135080777,0.51,7.37,7.6,2022-10-14,False,False,MT,30,,,,,,,59327,4,8317,False,,,1.0,,0.0,FORSYTH,129877.0,False,,True,False,FORSYTH BANCSHARES INC,502.0,224.0,1.0,0.0,0.0,1247017.0,MT,False,0.0,2.0,Agricultural Specialization,,,,,,,,,,
16473,First Bank,Kansas,10637,0,True,128 S Broadway Ave,149848.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Sterling,21,20159,Rice,1907-01-01,2022-08-31,2022-08-31,,False,121685.0,14692.0,11,Kansas City,11,Kansas City,10,49652,False,Hays,False,False,DIF,,1946-08-26,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.5975934386129012,0.83,0.7028130508291681,0.93,5.25,7.76,2022-10-14,False,False,KS,20,,,,,,,67579,4,16473,False,,,3.0,,0.0,STERLING,121685.0,False,,True,False,CORONADO INC,443.0,307.0,3.0,0.0,0.0,1055351.0,KS,False,1.0,2.0,Agricultural Specialization,,,,,,,,,,
950,Iowa State Bank,Iowa,618,9692,True,5 E Call St,422829.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Algona,21,19109,Kossuth,1928-01-01,2022-08-31,2022-08-31,,False,363709.0,32117.0,11,Kansas City,11,Kansas City,7,734248,False,Des Moines,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.2296172039703634,1.21,1.559147082522911,1.53,13.32,14.59,2022-10-14,False,False,IA,19,,,,,,,50511,4,950,False,,,5.0,,0.0,ALGONA,363709.0,False,,True,False,MID-IOWA BANCSHARES CO,2612.0,1295.0,5.0,0.0,0.0,1207673.0,IA,False,1.0,2.0,Agricultural Specialization,,,,,,,,,,
342,Farmers State Bank,Montana,272,15340,True,103 Main St,645541.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Victor,13,30081,Ravalli,1907-01-01,2022-08-31,2022-08-31,,False,604617.0,34783.0,14,San Francisco,14,San Francisco,9,475354,False,Billings,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FED,2022-06-30,2022-06-30,True,0.9388682424807784,1.07,0.9388682424807784,1.07,12.91,17.08,2022-10-14,False,False,MT,30,Farmers on Reserve,,,,,,59875,4,342,False,,,10.0,,0.0,VICTOR,604617.0,False,,False,False,FARMERS STATE FINANCIAL CORP,3016.0,1718.0,10.0,0.0,0.0,2108227.0,MT,True,0.0,4.0,Commercial Lending Specialization,,,,,,,,,,
20657,First Security Bank of Deer Lodge,Montana,14260,0,True,311 Milwaukee Ave,79548.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Deer Lodge,21,30077,Powell,1972-04-10,2022-08-31,2022-08-31,,False,72464.0,7040.0,14,San Francisco,14,San Francisco,9,670654,False,Billings,False,False,DIF,,1972-04-10,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FDIC,2022-06-30,2022-06-30,True,2.219501126020055,2.4,2.219501126020055,2.4,25.44,27.39,2022-10-14,False,False,MT,30,,,,,,,59722,4,20657,False,,,1.0,,0.0,DEER LODGE,72464.0,False,,False,False,FIRST SECURITY GROUP,864.0,476.0,1.0,0.0,0.0,2880662.0,MT,True,0.0,4.0,Commercial Lending Specialization,,,,,,,,,,
26941,Peoples Bank of Deer Lodge,Montana,36341,0,True,430 Main St,42771.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Deer Lodge,21,30077,Powell,1987-04-09,2022-08-31,2022-08-31,,False,39374.0,3374.0,14,San Francisco,14,San Francisco,9,639857,False,Billings,False,False,DIF,,1987-04-09,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FDIC,2022-06-30,2022-06-30,True,1.3867027035327912,1.5,1.3867027035327912,1.5,16.69,18.52,2022-10-14,False,False,MT,30,,,,,,,59722,4,26941,False,,,1.0,,0.0,DEER LODGE,39374.0,False,,True,False,SANDQUIST CORP,301.0,162.0,1.0,0.0,0.0,1144077.0,MT,True,0.0,2.0,Agricultural Specialization,,,,,,,,,,
14058,Great Plains State Bank,Nebraska,8786,0,True,140 Main St,344965.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Petersburg,21,31011,Boone,1920-12-04,2022-08-31,2022-08-31,,False,293099.0,40605.0,11,Kansas City,11,Kansas City,10,733559,False,Grand Island,False,False,DIF,,1934-03-13,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.6169357349176197,0.64,0.806544424089549,0.84,5.44,5.58,2022-10-14,False,False,NE,31,,,,,,,68652,4,14058,False,,,5.0,,0.0,PETERSBURG,293099.0,False,,True,False,RAE VALLEY FINANCIALS INC,1090.0,563.0,5.0,0.0,0.0,2761480.0,NE,False,0.0,2.0,Agricultural Specialization,,,,,,,,,,
16110,Butte State Bank,Nebraska,10327,15723,True,510 Thayer St,50423.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Butte,13,31015,Boyd,1944-01-01,2022-08-31,2022-08-31,,False,43654.0,4351.0,11,Kansas City,11,Kansas City,10,1004256,False,Sioux City,False,False,DIF,,1944-01-03,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FED,2022-06-30,2022-06-30,True,0.89228641872236,0.6,0.9275082510403478,0.63,9.2,6.61,2022-10-14,False,False,NE,31,,,,,,,68722,4,16110,False,,,2.0,,0.0,BUTTE,43654.0,False,,True,False,BUTTE STATE CO,228.0,76.0,2.0,0.0,0.0,1055687.0,NE,True,0.0,2.0,Agricultural Specialization,,,,,,,,,,
14581,Clarkson Bank,Nebraska,9114,12890,True,243 Pine St,72984.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Clarkson,21,31037,Colfax,1934-05-17,2022-08-31,2022-08-31,,False,60419.0,5116.0,11,Kansas City,11,Kansas City,10,1007958,False,Omaha,False,False,DIF,,1934-07-18,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.6481146620477,0.85,0.7337685821421097,0.99,8.33,12.65,2022-10-14,False,False,NE,31,,,,,,,68629,4,14581,False,,,1.0,,0.0,CLARKSON,60419.0,False,,True,False,CLARKSON BANCSHARES LLC,227.0,151.0,1.0,0.0,0.0,5686847.0,NE,False,0.0,2.0,Agricultural Specialization,,,,,,,,,,
232,Solon State Bank,Iowa,185,12569,True,126 S Market St,131411.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Solon,21,19103,Johnson,1932-03-17,2022-08-31,2022-08-31,,False,104969.0,23346.0,11,Kansas City,11,Kansas City,7,185448,False,Cedar Rapids,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,2.440882889770411,2.48,2.5563197905934048,2.56,12.69,13.44,2022-10-14,False,False,IA,19,,,,,,,52333,4,232,False,,,3.0,,0.0,SOLON,104969.0,False,,False,False,SOLON FINANCIAL INC,1607.0,820.0,3.0,0.0,0.0,1137903.0,IA,True,1.0,4.0,Commercial Lending Specialization,"Cedar Rapids-Iowa City, IA",168.0,True,"Iowa City, IA",26980.0,True,False,,,False
17798,Brookline  Bank,Massachusetts,11747,17777,True,2 Harvard St,5548288.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Brookline,13,25021,Norfolk,1871-01-01,2022-08-31,2022-08-31,,False,4447768.0,596315.0,2,New York,2,New York,1,782306,False,South Boston,False,False,DIF,,1957-09-03,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FED,2022-06-30,2022-06-30,True,1.2884094333683342,1.29,1.7182009982828466,1.72,12.06,12.16,2022-10-14,False,False,MA,25,,,,,,,2445,1,17798,False,,,30.0,,0.0,BOSTON,4447768.0,False,True,False,False,BROOKLINE BCORP INC,36039.0,18124.0,30.0,0.0,0.0,2631510.0,MA,False,0.0,4.0,Commercial Lending Specialization,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Boston, MA",14454.0,True
26512,Methuen Co-operative Bank,Massachusetts,33214,0,True,243 Broadway,123356.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Methuen,42,25009,Essex,1923-01-01,2022-08-31,2022-08-31,,False,112000.0,11230.0,2,New York,2,New York,1,157379,False,North Boston,False,False,DIF,,1986-01-23,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.4566147320067133,0.53,0.6181607382762365,0.73,5.0,5.88,2022-10-14,False,False,MA,25,,,,,,,1844,1,26512,False,,,1.0,,0.0,,112000.0,False,,False,True,,277.0,164.0,1.0,0.0,0.0,,,False,0.0,5.0,Mortgage Lending Specialization,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Cambridge-Newton-Framingham, MA",15764.0,True
25591,Cedar Security Bank,Nebraska,17530,13036,True,117 Main St,57832.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Fordyce,21,31027,Cedar,1984-09-04,2022-08-31,2022-08-31,,False,46931.0,7706.0,11,Kansas City,11,Kansas City,10,550653,False,Sioux City,False,False,DIF,,1984-09-04,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.3599133412537563,0.47,0.4647424697742679,0.61,2.58,3.44,2022-10-14,False,False,NE,31,,,,,,,68736,4,25591,False,,,3.0,,0.0,FORDYCE,46931.0,False,,True,False,CEDAR FINANCIAL HOLDING INC,103.0,67.0,3.0,0.0,0.0,1398861.0,NE,False,0.0,2.0,Agricultural Specialization,,,,,,,,,,
5424,Security Bank,Nebraska,3669,0,True,202 E 2nd St,301995.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Laurel,13,31027,Cedar,1928-03-06,2022-08-31,2022-08-31,,False,272074.0,23740.0,11,Kansas City,11,Kansas City,10,566056,False,Sioux City,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FED,2022-06-30,2022-06-30,True,1.6568734099288855,1.64,1.6939428909340866,1.68,17.85,19.6,2022-10-14,False,False,NE,31,,,,,,,68745,4,5424,False,,,5.0,,0.0,LAUREL,272074.0,False,,True,False,EMPLOYEE STK OWNERSHIP PLAN ACCOUNTS TR SECURITY BK KSOP&TR,2503.0,1249.0,5.0,0.0,0.0,5650389.0,NE,True,0.0,2.0,Agricultural Specialization,,,,,,,,,,
13962,Bank of Hartington,Nebraska,8735,0,True,229 N Broadway Ave,127783.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Hartington,13,31027,Cedar,1917-01-01,2022-08-31,2022-08-31,,False,119227.0,8262.0,11,Kansas City,11,Kansas City,10,7456,False,Sioux City,False,False,DIF,,1934-02-28,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FED,2022-06-30,2022-06-30,True,1.0573468192538424,1.14,1.1000838912895514,1.18,14.34,16.73,2022-10-14,False,False,NE,31,,,,,,,68739,4,13962,False,,,2.0,,0.0,HARTINGTON,119227.0,False,,True,False,CEDAR BCORP,668.0,365.0,2.0,0.0,0.0,1063301.0,NE,True,0.0,2.0,Agricultural Specialization,,,,,,,,,,
15364,First State Bank,Nebraska,9691,52489,True,Broadway And Main Streets,78608.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Randolph,21,31027,Cedar,1935-07-01,2022-08-31,2019-05-14,,False,59297.0,7954.0,11,Kansas City,11,Kansas City,10,861854,False,Sioux City,False,False,DIF,,1936-03-14,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.9222168036784169,0.86,0.9222168036784169,0.86,8.41,8.26,2022-10-14,False,False,NE,31,,,,,,,68771,4,15364,False,,,1.0,,0.0,RANDOLPH,59297.0,False,,True,False,FIRST STATE BCORP INC,353.0,166.0,1.0,0.0,0.0,2812832.0,NE,True,0.0,2.0,Agricultural Specialization,,,,,,,,,,
16120,"The Riley State Bank of Riley, Kansas",Kansas,10336,52257,True,201 S Broadway St,115632.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Riley,21,20161,Riley,1943-11-19,2022-08-31,2022-08-31,,False,102146.0,10263.0,11,Kansas City,11,Kansas City,10,532752,False,Kansas City,False,False,DIF,,1944-01-27,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.2364038446187495,1.28,1.278977291205335,1.33,13.27,14.24,2022-10-14,False,False,KS,20,,,,,,,66531,4,16120,False,,,4.0,,0.0,RILEY,102146.0,False,,True,False,RILEY COUNTY BANCSHARES INC,697.0,369.0,4.0,0.0,0.0,1247389.0,KS,True,0.0,2.0,Agricultural Specialization,,,False,"Manhattan, KS",31740.0,True,False,,,False
16516,Nebraska State Bank,Nebraska,10671,0,True,202 N Fourth St,19875.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Lynch,21,31015,Boyd,1946-12-09,2022-08-31,2022-08-31,,False,17378.0,2433.0,11,Kansas City,11,Kansas City,10,514057,False,Sioux City,False,False,DIF,,1946-12-09,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.1693789438724679,0.48,0.32879442045832,0.54,1.41,3.97,2022-10-14,False,False,NE,31,,,,,,,68746,4,16516,False,,,1.0,,0.0,,17378.0,False,,True,False,,17.0,24.0,1.0,0.0,0.0,,,False,0.0,2.0,Agricultural Specialization,,,,,,,,,,
88,Generations Bank,Arkansas,68,10660,True,3710 W Southern Hills Blvd,786765.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Rogers,21,5007,Benton,1907-10-08,2022-08-31,2022-08-31,,False,658646.0,76945.0,13,Dallas,13,Dallas,8,329345,False,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,1.2453386988598256,1.19,1.6976525821596244,1.62,11.47,11.45,2022-10-14,False,False,AR,5,,,,,,,72758,5,88,False,,,12.0,,0.0,CAMDEN,658646.0,False,,False,False,HARRELL BANCSHARES INC,4642.0,2271.0,12.0,0.0,0.0,2352196.0,AR,False,0.0,4.0,Commercial Lending Specialization,,,False,"Fayetteville-Springdale-Rogers, AR",22220.0,True,False,,,False
29379,Sidney Federal Savings and Loan Association,Nebraska,42213,3360,True,1045 10th Ave,16957.0,SB,,,,,,,,,,,,,,,,703360,OCC,False,Sidney,38,31033,Cheyenne,1899-01-01,2022-08-31,2022-08-31,,False,15816.0,815.0,11,Kansas City,11,Kansas City,10,304575,True,Grand Island,False,False,DIF,,1936-02-24,False,False,False,True,True,False,True,0,False,West,2022-08-31,4,OCC,2022-06-30,2022-06-30,False,0.338409475465313,2.46,0.338409475465313,2.46,7.93,57.81,2022-10-14,False,False,NE,31,,,,,,,69162,4,29379,False,,,1.0,,0.0,,15816.0,False,,False,False,,31.0,111.0,1.0,0.0,0.0,,,False,0.0,8.0,All Other Under 1 Billion,,,,,,,,,,
10492,Farmers and Merchants Savings Bank,Iowa,6713,12525,True,2235 Mormon Trek Blvd,90139.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Iowa City,21,19103,Johnson,1901-09-25,2022-08-31,2022-08-31,,False,75402.0,12559.0,11,Kansas City,11,Kansas City,7,673244,False,Cedar Rapids,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.3875804896430195,1.87,1.598155803566481,2.03,9.73,13.29,2022-10-14,False,False,IA,19,,,,,,,52246,4,10492,False,,,3.0,,0.0,CRAWFORDSVILLE,75402.0,False,True,False,False,COUNTRY BCORP,626.0,419.0,3.0,0.0,0.0,1203910.0,IA,False,1.0,4.0,Commercial Lending Specialization,"Cedar Rapids-Iowa City, IA",168.0,True,"Iowa City, IA",26980.0,True,False,,,False
17205,The Potter State Bank of Potter,Nebraska,11234,0,True,301 Chestnut St,48716.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Potter,21,31033,Cheyenne,1945-03-19,2022-08-31,2022-08-31,,False,41105.0,5555.0,11,Kansas City,11,Kansas City,10,736158,False,Grand Island,False,False,DIF,,1953-04-13,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.5704139695499597,0.65,0.6626868175653943,0.76,4.47,5.5,2022-10-14,False,False,NE,31,,,,,,,69156,4,17205,False,,,2.0,,0.0,POTTER,41105.0,False,,True,False,ENEVOLDSEN MANAGEMENT CO,136.0,79.0,2.0,0.0,0.0,2046516.0,NE,False,0.0,2.0,Agricultural Specialization,,,,,,,,,,
14650,Hills Bank and Trust Company,Iowa,9163,9204,True,131 Main St,3936897.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Hills,21,19103,Johnson,1904-01-01,2022-08-31,2022-08-31,,False,3447323.0,468201.0,11,Kansas City,11,Kansas City,7,731247,False,Cedar Rapids,False,False,DIF,,1934-08-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.0982968418772092,1.14,1.408584001357291,1.47,9.36,9.88,2022-10-14,False,False,IA,19,,,,,,,52235,4,14650,False,,,20.0,,0.0,HILLS,3447323.0,False,,False,False,HILLS BCORP,22204.0,11548.0,20.0,0.0,0.0,1245291.0,IA,False,1.0,4.0,Commercial Lending Specialization,"Cedar Rapids-Iowa City, IA",168.0,True,"Iowa City, IA",26980.0,True,False,,,False
90203,Cape Ann Savings Bank,Massachusetts,17794,0,True,109 Main St,843086.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Gloucester,42,25009,Essex,1846-04-15,2022-08-31,2022-08-31,,False,646128.0,168800.0,2,New York,2,New York,1,627108,False,North Boston,False,False,DIF,,1985-10-22,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,-0.8124787612491117,-1.59,-1.174874230949286,-2.25,-3.93,-7.79,2022-10-14,False,False,MA,25,,,,,,,1930,1,90203,False,,,5.0,,0.0,,646128.0,False,,False,True,,-3419.0,-3342.0,5.0,0.0,0.0,,,False,1.0,8.0,All Other Under 1 Billion,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Cambridge-Newton-Framingham, MA",15764.0,True
28481,Colonial Federal Savings Bank,Massachusetts,41315,1673,True,15 Beach St,365856.0,SB,,,,,,,,,,,,,,,,701673,OCC,False,Quincy,33,25021,Norfolk,1889-01-01,2022-08-31,2022-08-31,,False,298841.0,63490.0,2,New York,2,New York,1,117074,True,South Boston,False,False,DIF,,1937-07-07,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,0.5637899580179802,0.64,0.6473143962428661,0.71,3.5,3.68,2022-10-14,False,False,MA,25,,,,,,,2170,1,28481,False,,,4.0,,0.0,QUINCY,298841.0,False,,False,False,15 BEACH MHC,1026.0,581.0,4.0,0.0,0.0,5651443.0,MA,False,0.0,5.0,Mortgage Lending Specialization,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Boston, MA",14454.0,True
10647,American Exchange Bank,Nebraska,6829,52808,True,151 N 4th St,67302.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Elmwood,13,31025,Cass,1889-07-13,2022-08-31,2022-08-31,,False,58158.0,5554.0,11,Kansas City,11,Kansas City,10,1014451,False,Omaha,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FED,2022-06-30,2022-06-30,True,0.963590774395424,1.23,0.963590774395424,1.23,11.1,14.97,2022-10-14,False,False,NE,31,,,,,,,68349,4,10647,False,,,2.0,,0.0,ELMWOOD,58158.0,False,,True,False,AMERICAN EXCHANGE CO,310.0,206.0,2.0,0.0,0.0,1061950.0,NE,True,0.0,2.0,Agricultural Specialization,"Omaha-Council Bluffs-Fremont, NE-IA",420.0,True,"Omaha-Council Bluffs, NE-IA",36540.0,True,False,,,False
14843,MidWestOne Bank,Iowa,9290,10044,True,102 S Clinton St,6439558.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Iowa City,21,19103,Johnson,1934-10-15,2022-08-31,2022-08-31,,False,5554104.0,602310.0,11,Kansas City,11,Kansas City,7,836843,False,Cedar Rapids,False,False,DIF,,1934-11-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.9987477653789594,0.96,1.2784323160347488,1.27,10.34,10.18,2022-10-14,False,False,IA,19,,,,,,,52240,4,14843,False,,,60.0,,0.0,IOWA CITY,5554104.0,False,,False,False,MIDWESTONE FINANCIAL GROUP INC,30664.0,14955.0,61.0,0.0,0.0,1245228.0,IA,False,1.0,4.0,Commercial Lending Specialization,"Cedar Rapids-Iowa City, IA",168.0,True,"Iowa City, IA",26980.0,True,False,,,False
16868,Corn Growers State Bank,Nebraska,10964,0,True,333 Nebraska St,37040.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Murdock,21,31025,Cass,1950-01-03,2022-08-31,2022-08-31,,False,35194.0,1810.0,11,Kansas City,11,Kansas City,10,177555,False,Omaha,False,False,DIF,,1950-01-11,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.217231818744819,0.55,0.217231818744819,0.55,3.77,10.85,2022-10-14,False,False,NE,31,,,,,,,68407,4,16868,False,,,1.0,,0.0,MURDOCK,35194.0,False,,True,False,MCHUGH INVESTMENT CO,38.0,51.0,1.0,0.0,0.0,1133138.0,NE,False,0.0,2.0,Agricultural Specialization,"Omaha-Council Bluffs-Fremont, NE-IA",420.0,True,"Omaha-Council Bluffs, NE-IA",36540.0,True,False,,,False
10641,Riverstone Bank,Nebraska,6823,0,True,600 S 4th St,476509.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Eagle,21,31025,Cass,1884-09-01,2022-08-31,2022-08-31,,False,428811.0,46955.0,11,Kansas City,11,Kansas City,10,388557,False,Omaha,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.9628571685713112,1.12,0.9989954660974995,1.15,9.77,11.46,2022-10-14,False,False,NE,31,,,,,,,68347,4,10641,False,,,9.0,,0.0,EAGLE,428811.0,False,,False,False,TRI VALLEY BANCSHARES INC,2318.0,1357.0,9.0,0.0,0.0,3952940.0,NE,True,1.0,4.0,Commercial Lending Specialization,"Omaha-Council Bluffs-Fremont, NE-IA",420.0,True,"Omaha-Council Bluffs, NE-IA",36540.0,True,False,,,False
